latitude,longitude,hour,SO2,NO,NO2,CO,O3,wind_direction,wind_speed,temperature,humidity,pressure,solar_radiation,rain,Air_Quality_Class
43.529806,-5.673428,15,2.0,6.0,10.0,0.35,41.0,22.0,2.76,20.5,99.0,1019.0,606.0,0.0,Good
43.529806,-5.673428,16,2.0,6.0,11.0,0.36,38.0,22.0,3.13,19.8,100.0,1019.0,288.0,0.0,Good
43.529806,-5.673428,17,2.0,5.0,13.0,0.38,38.0,21.0,2.47,19.1,100.0,1019.0,117.0,0.0,Good
43.529806,-5.673428,18,3.0,4.0,14.0,0.4,40.0,23.0,1.88,19.3,100.0,1019.0,111.0,0.0,Good
43.529806,-5.673428,19,3.0,3.0,13.0,0.38,44.0,23.0,2.2,19.3,100.0,1019.0,31.0,0.0,Good
43.529806,-5.673428,20,3.0,2.0,12.0,0.38,43.0,22.0,2.38,18.6,100.0,1019.0,5.0,0.0,Good
43.529806,-5.673428,21,2.0,2.0,13.0,0.37,37.0,23.0,1.44,18.2,100.0,1019.0,5.0,0.0,Good
43.529806,-5.673428,22,3.0,3.0,12.0,0.35,36.0,22.0,1.23,18.1,100.0,1020.0,5.0,0.0,Good
43.529806,-5.673428,23,4.0,1.0,8.0,0.3,41.0,22.0,1.27,17.9,100.0,1020.0,5.0,0.0,Good
43.529806,-5.673428,24,5.0,1.0,7.0,0.3,37.0,23.0,1.21,17.9,100.0,1020.0,5.0,0.0,Good
43.529806,-5.673428,1,10.0,2.0,13.0,0.35,22.0,158.0,0.14,18.2,100.0,1014.0,5.0,0.0,Good
43.529806,-5.673428,2,8.0,2.0,14.0,0.31,21.0,136.0,0.1,17.9,100.0,1014.0,5.0,0.0,Good
43.529806,-5.673428,3,7.0,2.0,14.0,0.39,18.0,90.0,0.1,17.3,100.0,1014.0,5.0,0.0,Good
43.529806,-5.673428,4,7.0,7.0,20.0,0.5,12.0,114.0,0.1,17.0,100.0,1014.0,5.0,0.0,Good
43.529806,-5.673428,5,6.0,12.0,29.0,0.39,6.0,137.0,0.11,17.3,100.0,1014.0,5.0,0.0,Good
43.529806,-5.673428,6,7.0,58.0,32.0,0.54,5.0,136.0,0.1,18.0,100.0,1015.0,5.0,0.0,Good
43.529806,-5.673428,7,6.0,54.0,31.0,0.77,7.0,335.0,0.57,18.4,100.0,1015.0,24.0,0.0,Good
43.529806,-5.673428,8,8.0,38.0,23.0,0.64,7.0,6.0,0.28,18.8,100.0,1016.0,39.0,0.0,Good
43.529806,-5.673428,9,7.0,29.0,21.0,0.61,10.0,5.0,0.81,19.8,100.0,1016.0,90.0,0.0,Good
43.529806,-5.673428,10,12.0,21.0,19.0,0.47,13.0,6.0,1.17,21.2,95.0,1016.0,194.0,0.0,Good
43.529806,-5.673428,11,10.0,19.0,22.0,0.4,17.0,5.0,0.72,20.9,94.0,1017.0,105.0,0.0,Good
43.529806,-5.673428,12,7.0,21.0,24.0,0.43,17.0,6.0,1.06,19.9,98.0,1018.0,127.0,0.0,Good
43.529806,-5.673428,13,5.0,11.0,17.0,0.34,27.0,22.0,1.39,19.6,100.0,1018.0,358.0,0.0,Good
43.529806,-5.673428,14,4.0,12.0,22.0,0.38,29.0,6.0,1.49,20.4,100.0,1018.0,193.0,0.0,Good
43.529806,-5.673428,15,6.0,14.0,22.0,0.4,19.0,317.0,1.07,20.1,100.0,1018.0,87.0,0.0,Good
43.529806,-5.673428,16,9.0,20.0,28.0,0.39,12.0,6.0,0.39,19.4,100.0,1018.0,52.0,0.0,Good
43.529806,-5.673428,17,10.0,12.0,24.0,0.36,20.0,6.0,0.79,18.9,100.0,1018.0,27.0,0.0,Good
43.529806,-5.673428,18,8.0,19.0,31.0,0.43,13.0,5.0,0.24,18.6,100.0,1018.0,14.0,0.0,Good
43.529806,-5.673428,19,13.0,13.0,26.0,0.38,16.0,6.0,0.31,18.6,100.0,1019.0,9.0,0.0,Good
43.529806,-5.673428,20,8.0,10.0,28.0,0.4,15.0,6.0,0.15,18.1,100.0,1019.0,5.0,0.0,Good
43.529806,-5.673428,21,5.0,12.0,28.0,0.4,14.0,5.0,0.1,17.8,100.0,1019.0,5.0,0.0,Good
43.529806,-5.673428,22,5.0,7.0,24.0,0.38,18.0,5.0,0.1,17.9,100.0,1019.0,5.0,0.0,Good
43.529806,-5.673428,23,4.0,3.0,14.0,0.31,26.0,6.0,0.16,17.4,100.0,1020.0,5.0,0.0,Good
43.529806,-5.673428,24,5.0,3.0,11.0,0.31,30.0,6.0,0.14,17.3,100.0,1020.0,5.0,0.0,Good
43.529806,-5.673428,1,3.0,1.0,7.0,0.25,38.0,5.0,0.45,16.5,100.0,1012.0,5.0,0.0,Good
43.529806,-5.673428,2,3.0,1.0,6.0,0.24,40.0,6.0,0.3,16.5,100.0,1012.0,5.0,0.0,Good
43.529806,-5.673428,3,3.0,1.0,6.0,0.25,40.0,6.0,0.22,16.5,100.0,1011.0,5.0,0.0,Good
43.529806,-5.673428,4,2.0,3.0,10.0,0.3,38.0,5.0,0.26,16.4,100.0,1012.0,5.0,0.0,Good
43.529806,-5.673428,5,3.0,6.0,17.0,0.33,33.0,5.0,0.29,16.4,100.0,1012.0,5.0,0.0,Good
43.529806,-5.673428,6,4.0,18.0,29.0,0.44,23.0,5.0,0.26,16.0,100.0,1012.0,5.0,0.0,Good
43.529806,-5.673428,7,2.0,20.0,31.0,0.43,25.0,6.0,0.69,15.7,100.0,1012.0,5.0,0.2,Good
43.529806,-5.673428,9,2.0,14.0,27.0,0.37,29.0,5.0,0.25,15.6,100.0,1012.0,19.0,0.0,Moderate
43.529806,-5.673428,10,2.0,11.0,24.0,0.35,32.0,6.0,0.14,15.6,100.0,1012.0,66.0,0.0,Good
43.529806,-5.673428,11,2.0,11.0,23.0,0.36,33.0,6.0,0.55,16.0,100.0,1013.0,116.0,0.0,Good
43.529806,-5.673428,12,2.0,13.0,24.0,0.3,31.0,6.0,0.96,16.5,100.0,1013.0,178.0,0.0,Good
43.529806,-5.673428,13,2.0,11.0,22.0,0.25,35.0,6.0,0.81,17.7,100.0,1013.0,311.0,0.0,Good
43.529806,-5.673428,14,4.0,11.0,20.0,0.32,39.0,6.0,1.07,19.3,99.0,1012.0,586.0,0.0,Good
43.529806,-5.673428,15,2.0,9.0,15.0,0.33,42.0,6.0,1.43,19.2,96.0,1012.0,503.0,0.0,Good
43.529806,-5.673428,16,2.0,8.0,15.0,0.32,42.0,6.0,1.11,18.5,99.0,1012.0,275.0,0.0,Good
43.529806,-5.673428,17,2.0,8.0,23.0,0.35,36.0,6.0,0.99,18.5,100.0,1013.0,92.0,0.0,Good
43.529806,-5.673428,18,2.0,9.0,31.0,0.37,25.0,136.0,0.24,19.8,98.0,1013.0,74.0,0.0,Good
43.529806,-5.673428,19,4.0,11.0,32.0,0.42,31.0,5.0,0.23,20.3,88.0,1013.0,18.0,0.0,Good
43.529806,-5.673428,20,7.0,8.0,32.0,0.44,30.0,317.0,0.18,19.5,90.0,1013.0,5.0,0.0,Good
43.529806,-5.673428,21,19.0,19.0,49.0,1.06,14.0,6.0,0.21,19.3,92.0,1014.0,5.0,0.0,Good
43.529806,-5.673428,22,10.0,5.0,27.0,0.91,20.0,6.0,0.34,18.5,99.0,1014.0,5.0,0.0,Good
43.529806,-5.673428,23,13.0,4.0,29.0,0.65,16.0,249.0,0.1,18.4,100.0,1014.0,5.0,0.0,Good
43.529806,-5.673428,24,15.0,3.0,25.0,0.98,14.0,226.0,0.82,18.3,100.0,1015.0,5.0,0.0,Good
43.529806,-5.673428,1,3.0,2.0,6.0,0.43,37.0,22.0,1.51,16.7,100.0,1015.0,5.0,0.0,Good
43.529806,-5.673428,2,2.0,1.0,4.0,0.38,39.0,22.0,1.57,16.5,100.0,1014.0,5.0,0.0,Good
43.529806,-5.673428,3,2.0,1.0,4.0,0.43,38.0,22.0,1.11,16.2,100.0,1014.0,5.0,0.0,Good
43.529806,-5.673428,4,2.0,1.0,5.0,0.41,37.0,23.0,0.77,16.3,100.0,1014.0,5.0,0.0,Good
43.529806,-5.673428,5,3.0,1.0,7.0,0.47,35.0,6.0,0.74,16.4,100.0,1014.0,5.0,0.0,Good
43.529806,-5.673428,6,3.0,3.0,13.0,0.49,29.0,23.0,0.84,16.6,100.0,1014.0,5.0,0.0,Good
43.529806,-5.673428,7,2.0,7.0,21.0,0.52,24.0,23.0,0.43,16.9,100.0,1014.0,12.0,0.0,Good
43.529806,-5.673428,8,2.0,9.0,23.0,0.55,29.0,22.0,0.69,17.0,100.0,1014.0,32.0,0.0,Good
43.529806,-5.673428,9,2.0,9.0,25.0,0.57,34.0,22.0,0.99,17.3,100.0,1014.0,99.0,0.0,Good
43.529806,-5.673428,10,2.0,11.0,24.0,0.6,39.0,22.0,1.45,17.5,100.0,1014.0,146.0,0.0,Good
43.529806,-5.673428,11,2.0,11.0,26.0,0.63,39.0,23.0,1.56,17.5,100.0,1014.0,166.0,0.0,Good
43.529806,-5.673428,12,2.0,11.0,23.0,0.62,36.0,23.0,1.75,17.9,100.0,1014.0,167.0,0.0,Good
43.529806,-5.673428,13,2.0,5.0,18.0,0.44,45.0,22.0,1.77,17.3,100.0,1014.0,53.0,0.0,Good
43.529806,-5.673428,14,2.0,5.0,17.0,0.38,47.0,22.0,1.77,17.3,100.0,1014.0,40.0,0.0,Good
43.529806,-5.673428,15,2.0,4.0,13.0,0.36,46.0,21.0,2.0,17.0,100.0,1013.0,39.0,0.0,Good
43.529806,-5.673428,16,2.0,5.0,15.0,0.36,40.0,22.0,1.88,17.2,100.0,1013.0,27.0,0.0,Good
43.529806,-5.673428,17,2.0,4.0,14.0,0.3,47.0,23.0,2.06,17.0,100.0,1013.0,10.0,0.0,Good
43.529806,-5.673428,18,2.0,5.0,18.0,0.31,36.0,22.0,1.26,16.8,100.0,1013.0,5.0,0.0,Good
43.529806,-5.673428,19,2.0,5.0,19.0,0.33,35.0,6.0,0.92,16.9,100.0,1013.0,5.0,0.0,Good
43.529806,-5.673428,20,2.0,4.0,17.0,0.27,35.0,22.0,1.36,16.7,100.0,1013.0,5.0,0.0,Good
43.529806,-5.673428,21,2.0,3.0,14.0,0.25,37.0,22.0,1.1,16.6,100.0,1013.0,5.0,0.0,Good
43.529806,-5.673428,22,2.0,2.0,9.0,0.25,39.0,21.0,1.02,16.6,100.0,1013.0,5.0,0.0,Good
43.529806,-5.673428,23,2.0,2.0,10.0,0.26,38.0,22.0,0.78,16.5,100.0,1013.0,5.0,0.0,Good
43.529806,-5.673428,24,2.0,2.0,7.0,0.25,38.0,6.0,0.39,16.5,100.0,1013.0,5.0,0.0,Good
43.529806,-5.673428,1,2.0,1.0,6.0,0.27,38.0,136.0,0.46,15.7,100.0,1022.0,5.0,0.0,Good
43.529806,-5.673428,2,4.0,2.0,12.0,0.32,24.0,157.0,0.1,14.7,100.0,1021.0,5.0,0.0,Good
43.529806,-5.673428,3,4.0,2.0,16.0,0.34,14.0,135.0,0.1,14.1,100.0,1021.0,5.0,0.0,Good
43.529806,-5.673428,4,4.0,2.0,10.0,0.3,21.0,138.0,0.1,13.9,100.0,1020.0,5.0,0.0,Good
43.529806,-5.673428,5,4.0,2.0,11.0,0.29,20.0,160.0,0.1,14.2,100.0,1020.0,5.0,0.0,Good
43.529806,-5.673428,6,5.0,3.0,13.0,0.29,18.0,135.0,0.17,14.6,100.0,1020.0,5.0,0.0,Good
43.529806,-5.673428,7,5.0,3.0,9.0,0.29,29.0,135.0,1.16,15.4,100.0,1020.0,26.0,0.0,Good
43.529806,-5.673428,8,3.0,2.0,8.0,0.28,31.0,114.0,1.43,15.9,100.0,1019.0,53.0,0.0,Good
43.529806,-5.673428,9,3.0,3.0,9.0,0.34,29.0,22.0,1.76,16.2,100.0,1019.0,104.0,0.0,Good
43.529806,-5.673428,10,2.0,4.0,8.0,0.35,31.0,6.0,1.78,17.1,98.0,1018.0,183.0,0.0,Good
43.529806,-5.673428,11,3.0,6.0,9.0,0.36,32.0,22.0,2.46,17.8,95.0,1018.0,521.0,0.0,Moderate
43.529806,-5.673428,12,3.0,4.0,8.0,0.34,39.0,6.0,2.6,18.6,91.0,1018.0,679.0,0.0,Good
43.529806,-5.673428,13,2.0,5.0,8.0,0.33,43.0,22.0,2.76,19.3,90.0,1017.0,783.0,0.0,Good
43.529806,-5.673428,14,3.0,3.0,6.0,0.38,48.0,5.0,2.95,19.4,91.0,1017.0,762.0,0.0,Good
43.529806,-5.673428,15,3.0,2.0,6.0,0.4,45.0,6.0,3.19,18.8,94.0,1017.0,398.0,0.0,Good
43.529806,-5.673428,16,2.0,4.0,7.0,0.41,40.0,22.0,2.83,18.7,97.0,1017.0,352.0,0.0,Moderate
43.529806,-5.673428,17,2.0,3.0,8.0,0.38,36.0,22.0,2.21,18.4,99.0,1016.0,242.0,0.0,Good
43.529806,-5.673428,18,4.0,3.0,9.0,0.45,36.0,23.0,2.39,18.5,98.0,1015.0,130.0,0.0,Good
43.529806,-5.673428,19,3.0,4.0,12.0,0.4,35.0,22.0,2.02,18.1,99.0,1015.0,16.0,0.0,Good
43.529806,-5.673428,20,2.0,3.0,10.0,0.46,37.0,23.0,2.12,17.7,100.0,1016.0,5.0,0.0,Good
43.529806,-5.673428,21,2.0,2.0,10.0,0.46,38.0,22.0,1.44,17.5,100.0,1016.0,5.0,0.0,Good
43.529806,-5.673428,22,2.0,2.0,9.0,0.47,38.0,23.0,1.75,17.4,100.0,1016.0,5.0,0.0,Good
43.529806,-5.673428,23,2.0,2.0,7.0,0.46,39.0,136.0,1.04,17.2,100.0,1016.0,5.0,0.0,Good
43.529806,-5.673428,24,2.0,1.0,6.0,0.4,37.0,23.0,1.36,16.9,100.0,1015.0,5.0,0.0,Good
43.529806,-5.673428,1,2.0,2.0,23.0,0.41,28.0,137.0,0.1,14.3,100.0,1024.0,5.0,0.0,Good
43.529806,-5.673428,2,3.0,1.0,13.0,0.35,38.0,158.0,0.16,14.0,100.0,1024.0,5.0,0.0,Good
43.529806,-5.673428,3,4.0,1.0,8.0,0.34,52.0,135.0,0.2,14.6,100.0,1024.0,5.0,0.0,Good
43.529806,-5.673428,4,3.0,1.0,7.0,0.32,58.0,135.0,0.42,14.5,100.0,1024.0,5.0,0.0,Good
43.529806,-5.673428,5,3.0,1.0,6.0,0.27,62.0,158.0,0.3,14.4,100.0,1024.0,5.0,0.0,Good
43.529806,-5.673428,6,4.0,1.0,8.0,0.28,59.0,135.0,0.35,14.2,100.0,1024.0,5.0,0.0,Good
43.529806,-5.673428,7,2.0,2.0,10.0,0.32,57.0,136.0,0.67,14.4,100.0,1024.0,29.0,0.0,Good
43.529806,-5.673428,8,2.0,2.0,9.0,0.29,57.0,157.0,1.24,14.9,100.0,1024.0,84.0,0.0,Good
43.529806,-5.673428,9,2.0,3.0,10.0,0.27,64.0,23.0,0.83,16.1,93.0,1024.0,139.0,0.0,Good
43.529806,-5.673428,10,2.0,4.0,14.0,0.3,71.0,6.0,1.33,16.8,88.0,1024.0,198.0,0.0,Good
43.529806,-5.673428,11,2.0,3.0,10.0,0.29,76.0,23.0,1.93,17.2,86.0,1024.0,511.0,0.0,Good
43.529806,-5.673428,12,2.0,4.0,9.0,0.28,75.0,21.0,1.92,17.5,87.0,1024.0,695.0,0.0,Good
43.529806,-5.673428,13,2.0,5.0,11.0,0.22,70.0,6.0,2.23,17.8,86.0,1024.0,732.0,0.0,Good
43.529806,-5.673428,14,2.0,4.0,9.0,0.25,60.0,22.0,2.53,18.3,86.0,1024.0,723.0,0.0,Good
43.529806,-5.673428,15,3.0,4.0,8.0,0.31,47.0,22.0,2.43,18.0,87.0,1024.0,640.0,0.0,Good
43.529806,-5.673428,16,3.0,3.0,7.0,0.27,47.0,23.0,2.26,18.3,88.0,1023.0,504.0,0.0,Good
43.529806,-5.673428,17,2.0,4.0,7.0,0.32,44.0,22.0,2.68,18.2,90.0,1023.0,435.0,0.0,Good
43.529806,-5.673428,18,2.0,3.0,8.0,0.34,42.0,22.0,2.62,17.7,94.0,1022.0,327.0,0.0,Good
43.529806,-5.673428,19,2.0,4.0,11.0,0.3,40.0,22.0,2.25,17.1,97.0,1022.0,5.0,0.0,Good
43.529806,-5.673428,20,2.0,4.0,12.0,0.35,38.0,22.0,2.07,16.6,100.0,1022.0,5.0,0.0,Good
43.529806,-5.673428,21,2.0,2.0,10.0,0.34,39.0,23.0,2.84,16.2,100.0,1022.0,5.0,0.0,Good
43.529806,-5.673428,22,2.0,2.0,9.0,0.34,38.0,23.0,1.57,16.2,100.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,23,2.0,1.0,6.0,0.3,42.0,23.0,1.94,16.1,100.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,24,2.0,1.0,6.0,0.27,41.0,113.0,0.99,15.9,100.0,1022.0,5.0,0.0,Good
43.529806,-5.673428,1,2.0,1.0,10.0,0.41,71.0,114.0,0.61,15.3,100.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,2,2.0,1.0,11.0,0.45,58.0,157.0,0.13,14.4,100.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,3,3.0,1.0,11.0,0.42,48.0,157.0,0.1,13.5,100.0,1022.0,5.0,0.0,Good
43.529806,-5.673428,4,3.0,2.0,18.0,0.38,42.0,135.0,0.1,13.3,100.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,5,3.0,7.0,39.0,0.45,17.0,135.0,0.21,13.1,100.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,6,4.0,48.0,63.0,0.66,10.0,317.0,0.11,12.9,100.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,7,3.0,28.0,53.0,0.55,24.0,294.0,0.1,13.4,100.0,1023.0,11.0,0.0,Moderate
43.529806,-5.673428,8,2.0,15.0,43.0,0.5,47.0,338.0,0.13,15.1,99.0,1023.0,21.0,0.0,Good
43.529806,-5.673428,9,2.0,8.0,27.0,0.46,61.0,5.0,0.88,16.5,96.0,1023.0,91.0,0.0,Good
43.529806,-5.673428,10,2.0,8.0,20.0,0.37,66.0,6.0,1.41,17.0,96.0,1023.0,269.0,0.0,Good
43.529806,-5.673428,11,2.0,7.0,17.0,0.42,69.0,23.0,1.67,17.4,94.0,1024.0,497.0,0.0,Moderate
43.529806,-5.673428,12,2.0,7.0,17.0,0.36,72.0,6.0,2.12,17.4,92.0,1024.0,689.0,0.0,Good
43.529806,-5.673428,13,2.0,5.0,13.0,0.31,80.0,6.0,2.53,17.5,91.0,1024.0,736.0,0.0,Good
43.529806,-5.673428,14,2.0,7.0,16.0,0.36,72.0,22.0,2.65,17.8,90.0,1024.0,722.0,0.0,Good
43.529806,-5.673428,15,2.0,5.0,13.0,0.36,71.0,6.0,2.04,17.8,89.0,1024.0,632.0,0.0,Good
43.529806,-5.673428,16,2.0,6.0,16.0,0.39,67.0,6.0,1.72,18.0,88.0,1023.0,505.0,0.0,Good
43.529806,-5.673428,17,2.0,8.0,20.0,0.39,64.0,6.0,2.16,17.8,90.0,1023.0,440.0,0.0,Moderate
43.529806,-5.673428,18,2.0,8.0,23.0,0.46,58.0,23.0,1.66,17.7,91.0,1023.0,322.0,0.0,Good
43.529806,-5.673428,19,2.0,10.0,30.0,0.41,51.0,6.0,1.38,17.1,93.0,1023.0,6.0,0.0,Good
43.529806,-5.673428,20,2.0,7.0,28.0,0.44,50.0,6.0,0.85,16.6,96.0,1023.0,5.0,0.0,Moderate
43.529806,-5.673428,21,2.0,5.0,20.0,0.51,57.0,6.0,0.84,16.1,98.0,1024.0,5.0,0.0,Good
43.529806,-5.673428,22,2.0,3.0,14.0,0.37,60.0,23.0,0.99,15.9,100.0,1025.0,5.0,0.0,Good
43.529806,-5.673428,23,2.0,2.0,12.0,0.35,58.0,135.0,0.42,15.4,100.0,1025.0,5.0,0.0,Good
43.529806,-5.673428,24,2.0,1.0,14.0,0.35,53.0,136.0,0.28,15.1,99.0,1025.0,5.0,0.0,Good
43.529806,-5.673428,1,5.0,1.0,18.0,0.44,76.0,23.0,0.88,15.3,100.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,2,5.0,1.0,9.0,0.42,84.0,23.0,0.59,15.4,100.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,3,4.0,1.0,10.0,0.44,66.0,159.0,0.14,14.8,100.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,4,4.0,1.0,17.0,0.44,49.0,134.0,0.1,14.0,100.0,1022.0,5.0,0.0,Good
43.529806,-5.673428,5,5.0,7.0,39.0,0.5,30.0,8.0,0.1,14.0,100.0,1022.0,5.0,0.0,Good
43.529806,-5.673428,6,5.0,5.0,41.0,0.56,38.0,158.0,0.11,14.6,100.0,1022.0,5.0,0.0,Good
43.529806,-5.673428,7,5.0,4.0,33.0,0.56,56.0,23.0,0.77,15.5,100.0,1023.0,22.0,0.0,Good
43.529806,-5.673428,8,3.0,4.0,25.0,0.56,67.0,23.0,1.12,16.2,99.0,1023.0,75.0,0.0,Good
43.529806,-5.673428,9,2.0,4.0,21.0,0.5,73.0,134.0,1.17,17.3,94.0,1023.0,128.0,0.0,Good
43.529806,-5.673428,10,2.0,7.0,24.0,0.49,71.0,22.0,1.69,18.3,90.0,1023.0,262.0,0.0,Good
43.529806,-5.673428,11,2.0,6.0,22.0,0.49,76.0,22.0,2.18,18.3,91.0,1023.0,454.0,0.0,Moderate
43.529806,-5.673428,12,2.0,8.0,26.0,0.53,73.0,23.0,1.75,18.8,91.0,1023.0,611.0,0.0,Good
43.529806,-5.673428,13,2.0,8.0,25.0,0.44,73.0,22.0,2.11,19.0,92.0,1023.0,638.0,0.0,Good
43.529806,-5.673428,14,2.0,6.0,18.0,0.47,78.0,23.0,2.11,18.8,95.0,1023.0,633.0,0.0,Good
43.529806,-5.673428,15,3.0,4.0,14.0,0.44,82.0,6.0,2.34,19.4,87.0,1023.0,594.0,0.0,Good
43.529806,-5.673428,16,2.0,4.0,15.0,0.39,80.0,22.0,2.38,19.4,89.0,1023.0,473.0,0.0,Good
43.529806,-5.673428,17,2.0,4.0,15.0,0.42,81.0,22.0,2.26,19.3,87.0,1022.0,406.0,0.0,Good
43.529806,-5.673428,18,2.0,3.0,14.0,0.4,85.0,6.0,2.41,18.5,94.0,1022.0,270.0,0.0,Good
43.529806,-5.673428,19,3.0,3.0,19.0,0.45,78.0,6.0,1.89,17.9,99.0,1022.0,29.0,0.0,Moderate
43.529806,-5.673428,20,2.0,2.0,18.0,0.43,77.0,23.0,1.44,17.3,100.0,1023.0,6.0,0.0,Good
43.529806,-5.673428,21,2.0,1.0,12.0,0.37,82.0,23.0,1.31,16.7,100.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,22,2.0,2.0,11.0,0.39,82.0,23.0,1.27,16.4,100.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,23,2.0,1.0,11.0,0.41,78.0,5.0,1.25,16.2,100.0,1024.0,5.0,0.0,Good
43.529806,-5.673428,24,2.0,1.0,8.0,0.37,80.0,22.0,1.37,15.8,100.0,1024.0,5.0,0.0,Good
43.529806,-5.673428,1,5.0,1.0,8.0,0.38,57.0,112.0,0.59,15.1,95.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,2,5.0,1.0,6.0,0.34,58.0,135.0,1.04,14.8,94.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,3,4.0,1.0,4.0,0.35,60.0,114.0,1.01,14.4,91.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,4,3.0,2.0,9.0,0.31,54.0,113.0,1.13,13.8,93.0,1022.0,5.0,0.0,Good
43.529806,-5.673428,5,3.0,2.0,10.0,0.39,52.0,135.0,0.93,13.7,94.0,1022.0,5.0,0.0,Good
43.529806,-5.673428,6,4.0,3.0,20.0,0.42,46.0,113.0,0.83,13.8,92.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,7,4.0,6.0,23.0,0.54,44.0,113.0,1.06,14.2,91.0,1023.0,25.0,0.0,Good
43.529806,-5.673428,8,2.0,8.0,21.0,0.5,46.0,135.0,1.82,15.0,91.0,1023.0,60.0,0.0,Good
43.529806,-5.673428,9,3.0,6.0,18.0,0.48,49.0,22.0,1.84,16.2,88.0,1023.0,133.0,0.0,Good
43.529806,-5.673428,10,4.0,5.0,17.0,0.51,53.0,22.0,2.42,17.1,84.0,1023.0,250.0,0.0,Good
43.529806,-5.673428,11,5.0,6.0,15.0,0.5,58.0,22.0,3.02,17.4,87.0,1022.0,425.0,0.0,Good
43.529806,-5.673428,12,5.0,6.0,16.0,0.48,62.0,6.0,3.24,17.5,90.0,1022.0,522.0,0.0,Good
43.529806,-5.673428,13,2.0,4.0,11.0,0.39,67.0,22.0,3.45,17.7,91.0,1022.0,631.0,0.0,Moderate
43.529806,-5.673428,14,3.0,4.0,9.0,0.37,72.0,6.0,3.6,17.5,93.0,1022.0,579.0,0.0,Good
43.529806,-5.673428,15,2.0,3.0,10.0,0.42,71.0,22.0,3.31,17.9,94.0,1022.0,469.0,0.0,Good
43.529806,-5.673428,16,2.0,4.0,13.0,0.44,73.0,22.0,3.18,18.3,90.0,1022.0,414.0,0.0,Good
43.529806,-5.673428,17,2.0,3.0,13.0,0.38,79.0,23.0,3.05,18.1,85.0,1022.0,244.0,0.0,Good
43.529806,-5.673428,18,3.0,3.0,13.0,0.42,79.0,23.0,3.13,17.8,85.0,1022.0,185.0,0.0,Good
43.529806,-5.673428,19,3.0,3.0,16.0,0.43,80.0,114.0,1.88,17.4,84.0,1022.0,48.0,0.0,Good
43.529806,-5.673428,20,3.0,2.0,15.0,0.4,84.0,22.0,2.65,16.7,86.0,1022.0,5.0,0.0,Good
43.529806,-5.673428,21,2.0,2.0,12.0,0.38,87.0,6.0,2.25,16.0,93.0,1022.0,5.0,0.0,Good
43.529806,-5.673428,22,2.0,1.0,10.0,0.4,87.0,23.0,2.38,15.6,97.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,23,3.0,1.0,11.0,0.39,80.0,136.0,0.63,15.4,100.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,24,4.0,1.0,14.0,0.43,76.0,135.0,0.49,15.1,100.0,1023.0,5.0,0.0,Moderate
43.529806,-5.673428,1,4.0,2.0,10.0,0.34,52.0,136.0,0.29,13.7,97.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,2,5.0,1.0,8.0,0.34,55.0,113.0,0.7,14.1,97.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,3,5.0,1.0,7.0,0.38,49.0,137.0,0.2,13.5,96.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,4,3.0,2.0,14.0,0.38,31.0,136.0,0.12,12.3,99.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,5,3.0,3.0,20.0,0.4,32.0,159.0,0.11,12.3,99.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,6,4.0,8.0,31.0,0.6,22.0,157.0,0.1,12.3,98.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,7,4.0,25.0,46.0,0.93,17.0,135.0,0.15,13.3,96.0,1023.0,5.0,0.0,Good
43.529806,-5.673428,8,2.0,7.0,22.0,0.71,54.0,22.0,2.29,15.1,86.0,1023.0,23.0,0.0,Good
43.529806,-5.673428,9,2.0,5.0,16.0,0.44,62.0,114.0,1.7,16.1,81.0,1023.0,105.0,0.0,Good
43.529806,-5.673428,10,2.0,6.0,15.0,0.44,67.0,6.0,2.59,16.5,80.0,1023.0,234.0,0.0,Good
43.529806,-5.673428,11,2.0,4.0,12.0,0.41,72.0,21.0,3.07,16.8,80.0,1023.0,519.0,0.0,Good
43.529806,-5.673428,12,2.0,6.0,12.0,0.42,74.0,22.0,3.32,17.1,80.0,1023.0,701.0,0.0,Good
